Date;Close;Open;High;Low
01/20/2017;3123.14;3095.82;3125.66;3095.21
01/19/2017;3101.30;3104.97;3115.78;3094.01
01/18/2017;3113.01;3104.77;3123.72;3098.59
01/17/2017;3108.77;3087.03;3108.91;3072.34
01/16/2017;3103.43;3104.49;3105.14;3044.29
01/13/2017;3112.76;3116.08;3130.51;3102.16
01/12/2017;3119.29;3133.60;3144.97;3115.98
01/11/2017;3136.75;3156.69;3167.03;3136.27
01/10/2017;3161.67;3167.57;3174.58;3157.33
01/09/2017;3171.24;3148.53;3173.14;3147.74
01/06/2017;3154.32;3163.78;3172.03;3153.03
01/05/2017;3165.41;3157.91;3168.50;3154.28
01/04/2017;3158.79;3133.79;3160.10;3130.11
01/03/2017;3135.92;3105.31;3136.46;3105.31
12/30/2016;3103.64;3097.35;3108.84;3089.99
12/29/2016;3096.10;3095.84;3111.80;3087.34
12/28/2016;3102.24;3113.77;3118.78;3094.55
12/27/2016;3114.66;3117.39;3127.88;3113.75
12/26/2016;3122.57;3095.58;3122.88;3068.41
12/23/2016;3110.15;3134.93;3138.40;3103.75
12/22/2016;3139.56;3132.16;3143.17;3126.89
12/21/2016;3137.43;3107.24;3140.25;3107.24
12/20/2016;3102.88;3115.90;3117.01;3084.80
12/19/2016;3118.08;3120.70;3125.28;3110.08
12/16/2016;3122.98;3111.51;3128.87;3106.35
12/15/2016;3117.68;3125.76;3138.78;3100.91
12/14/2016;3140.53;3149.38;3170.02;3136.35
12/13/2016;3155.04;3138.99;3162.50;3118.71
12/12/2016;3152.97;3233.67;3245.09;3149.90
12/09/2016;3232.88;3209.34;3244.80;3207.04
12/08/2016;3215.37;3225.55;3228.12;3211.47
12/07/2016;3222.24;3198.47;3222.43;3189.49
12/06/2016;3199.65;3202.03;3215.31;3196.52
12/05/2016;3204.71;3203.78;3219.52;3194.88
12/02/2016;3243.84;3270.12;3279.71;3235.28
12/01/2016;3273.31;3257.03;3279.67;3256.26
11/30/2016;3250.03;3272.14;3277.27;3239.52
11/29/2016;3282.92;3269.23;3301.21;3263.40
11/28/2016;3277.00;3270.05;3288.34;3267.67
11/25/2016;3261.94;3241.24;3262.44;3209.60
11/24/2016;3241.74;3237.43;3257.86;3232.87
11/23/2016;3241.14;3247.94;3262.88;3231.59
11/22/2016;3248.35;3220.98;3249.68;3220.98
11/21/2016;3218.15;3188.50;3229.76;3188.28
11/18/2016;3192.86;3207.19;3212.39;3187.50
11/17/2016;3208.45;3198.50;3211.05;3187.21
11/16/2016;3205.06;3208.50;3210.89;3195.41
11/15/2016;3206.99;3209.95;3214.29;3195.04
11/14/2016;3210.37;3187.71;3221.46;3186.80
11/11/2016;3196.04;3169.40;3202.74;3166.07
11/10/2016;3171.28;3148.54;3172.31;3148.54
11/09/2016;3128.37;3146.08;3146.95;3096.95
11/08/2016;3147.89;3140.94;3156.88;3134.95
11/07/2016;3133.33;3124.89;3139.20;3117.10
11/04/2016;3125.32;3126.35;3141.33;3119.54
11/03/2016;3128.94;3096.76;3140.93;3094.10
11/02/2016;3102.73;3115.73;3118.98;3099.82
11/01/2016;3122.44;3101.66;3122.61;3097.04
10/31/2016;3100.49;3097.19;3102.30;3081.07
10/28/2016;3104.27;3111.70;3128.64;3101.24
10/27/2016;3112.35;3112.60;3114.76;3100.39
10/26/2016;3116.31;3129.84;3129.84;3110.39
10/25/2016;3131.94;3127.97;3132.50;3121.05
10/24/2016;3128.25;3092.05;3137.03;3090.79
10/21/2016;3090.94;3081.39;3101.85;3069.27
10/20/2016;3084.46;3084.91;3089.68;3076.29
10/19/2016;3084.72;3085.75;3096.22;3076.77
10/18/2016;3083.88;3037.40;3084.19;3037.40
10/17/2016;3041.17;3064.69;3068.81;3033.75
10/14/2016;3063.81;3056.99;3064.79;3043.18
10/13/2016;3061.35;3057.97;3065.00;3052.64
10/12/2016;3058.50;3057.32;3060.51;3048.89
10/11/2016;3065.25;3051.62;3066.10;3048.02
10/10/2016;3048.14;3020.46;3048.24;3014.62
09/30/2016;3004.70;2994.25;3009.20;2993.06
09/29/2016;2998.48;2992.17;3009.20;2991.91
09/28/2016;2987.86;3000.70;3000.70;2984.32
09/27/2016;2998.17;2974.59;2998.23;2969.13
09/26/2016;2980.43;3028.24;3028.24;2980.12
09/23/2016;3033.90;3044.79;3046.80;3032.80
09/22/2016;3042.31;3038.42;3054.44;3035.07
09/21/2016;3025.87;3021.58;3032.45;3017.54
09/20/2016;3023.00;3027.17;3027.82;3015.88
09/19/2016;3026.05;3005.32;3026.65;3005.32
09/14/2016;3002.85;3008.90;3017.94;2995.42
09/13/2016;3023.51;3025.03;3029.72;3008.74
09/12/2016;3021.98;3037.51;3040.95;2999.93
09/09/2016;3078.85;3095.43;3101.79;3078.22
09/08/2016;3095.95;3089.95;3096.78;3083.90
09/07/2016;3091.93;3091.33;3105.68;3087.88
09/06/2016;3090.71;3071.06;3095.51;3053.19
09/05/2016;3072.10;3070.71;3085.49;3065.33
09/02/2016;3067.35;3057.49;3072.53;3050.49
09/01/2016;3063.31;3083.96;3088.70;3062.88
08/31/2016;3085.49;3072.92;3087.70;3063.40
08/30/2016;3074.68;3071.44;3082.99;3065.97
08/29/2016;3070.03;3068.46;3074.94;3058.79
08/26/2016;3070.31;3069.85;3087.65;3063.89
08/25/2016;3068.33;3073.44;3073.44;3041.51
08/24/2016;3085.88;3092.02;3097.15;3079.55
08/23/2016;3089.71;3081.57;3101.11;3073.53
08/22/2016;3084.81;3107.38;3112.74;3083.59
08/19/2016;3108.10;3100.39;3113.34;3082.77
08/18/2016;3104.11;3107.75;3125.58;3093.32
08/17/2016;3109.55;3106.99;3114.25;3090.28
08/16/2016;3110.04;3130.53;3140.44;3102.07
08/15/2016;3125.20;3056.48;3137.48;3053.87
08/12/2016;3050.67;3000.27;3051.05;2999.04
08/11/2016;3002.64;3013.68;3038.05;3001.17
08/10/2016;3018.75;3023.47;3033.20;3017.09
08/09/2016;3025.68;3001.31;3025.91;2998.68
08/08/2016;3004.28;2972.62;3004.72;2959.05
08/05/2016;2976.70;2978.78;2991.68;2971.56
08/04/2016;2982.43;2976.41;2982.86;2958.93
08/03/2016;2978.46;2963.21;2981.16;2956.79
08/02/2016;2971.28;2950.08;2971.28;2946.64
08/01/2016;2953.39;2971.95;2972.88;2931.96
07/29/2016;2979.34;2992.54;3000.05;2972.92
07/28/2016;2994.32;2980.50;3003.36;2968.18
07/27/2016;2992.00;3050.37;3057.42;2939.23
07/26/2016;3050.17;3014.04;3050.61;3013.80
07/25/2016;3015.83;3008.09;3027.12;3003.29
07/22/2016;3012.82;3038.12;3039.27;3007.46
07/21/2016;3039.01;3027.60;3053.33;3027.37
07/20/2016;3027.90;3034.71;3043.00;3022.63
07/19/2016;3036.60;3040.23;3043.60;3014.29
07/18/2016;3043.56;3047.64;3058.32;3031.64
07/15/2016;3054.30;3056.68;3062.68;3044.54
07/14/2016;3054.02;3054.97;3057.05;3036.52
07/13/2016;3060.69;3049.51;3069.05;3048.20
07/12/2016;3049.38;2992.52;3049.68;2984.42
07/11/2016;2994.92;2993.75;3022.94;2990.91
07/08/2016;2988.09;3000.33;3001.55;2983.88
07/07/2016;3016.85;3009.35;3024.11;2994.64
07/06/2016;3017.29;2998.52;3017.65;2984.83
07/05/2016;3006.39;2991.75;3010.28;2990.64
07/04/2016;2988.60;2924.29;2992.50;2922.52
07/01/2016;2932.48;2931.80;2944.99;2925.81
06/30/2016;2929.61;2931.48;2938.14;2922.31
06/29/2016;2931.59;2918.53;2934.00;2915.06
06/28/2016;2912.56;2885.01;2913.58;2878.82
06/27/2016;2895.70;2840.56;2895.73;2840.28
06/24/2016;2854.29;2883.76;2899.57;2807.60
06/23/2016;2891.96;2902.40;2904.11;2878.66
06/22/2016;2905.55;2872.73;2905.98;2869.51
06/21/2016;2878.56;2898.38;2919.30;2869.18
06/20/2016;2888.81;2887.64;2891.66;2864.02
06/17/2016;2885.11;2873.01;2900.30;2872.18
06/16/2016;2872.82;2878.40;2887.74;2865.39
06/15/2016;2887.21;2814.69;2894.26;2811.78
06/14/2016;2842.19;2824.23;2843.46;2822.06
06/13/2016;2833.07;2897.27;2911.16;2832.51
06/08/2016;2927.16;2932.38;2937.99;2908.37
06/07/2016;2936.04;2936.28;2938.44;2923.50
06/06/2016;2934.10;2940.99;2945.94;2922.28
06/03/2016;2938.68;2929.79;2945.52;2915.18
06/02/2016;2925.23;2911.22;2925.67;2906.52
06/01/2016;2913.51;2917.15;2929.08;2909.51
05/31/2016;2916.62;2822.59;2917.14;2822.59
05/30/2016;2822.45;2814.65;2830.97;2794.66
05/27/2016;2821.05;2817.97;2832.80;2809.80
05/26/2016;2822.44;2813.54;2827.09;2780.76
05/25/2016;2815.09;2835.03;2843.16;2807.75
05/24/2016;2821.67;2839.68;2839.70;2807.19
05/23/2016;2843.64;2826.31;2848.07;2826.26
05/20/2016;2825.48;2792.89;2825.95;2785.08
05/19/2016;2806.91;2802.31;2829.40;2801.55
05/18/2016;2807.51;2828.18;2828.26;2781.42
05/17/2016;2843.68;2850.93;2860.32;2832.46
05/16/2016;2850.86;2816.78;2851.23;2804.99
05/13/2016;2827.11;2828.46;2850.09;2814.11
05/12/2016;2835.86;2812.11;2839.28;2781.24
05/11/2016;2837.04;2843.54;2857.25;2818.70
05/10/2016;2832.59;2822.33;2845.24;2820.16
05/09/2016;2832.11;2896.16;2896.16;2821.83
05/06/2016;2913.25;2998.40;3003.59;2913.04
05/05/2016;2997.84;2987.02;2999.12;2977.20
05/04/2016;2991.27;2983.03;3004.42;2978.33
05/03/2016;2992.64;2940.39;2993.53;2929.81
04/29/2016;2938.32;2935.38;2950.58;2930.36
04/28/2016;2945.59;2955.74;2959.51;2916.37
04/27/2016;2953.67;2967.19;2976.02;2949.43
04/26/2016;2964.70;2944.72;2965.43;2933.97
04/25/2016;2946.67;2949.97;2954.09;2917.02
04/22/2016;2959.24;2933.03;2960.21;2926.78
04/21/2016;2952.89;2954.37;2990.67;2943.46
04/20/2016;2972.58;3050.38;3055.69;2905.05
04/19/2016;3042.82;3047.13;3054.50;3024.90
04/18/2016;3033.66;3058.46;3058.46;3022.97
04/15/2016;3078.12;3085.03;3089.95;3066.87
04/14/2016;3082.36;3080.09;3086.70;3056.99
04/13/2016;3066.64;3041.36;3097.16;3041.36
04/12/2016;3023.65;3031.30;3036.82;3001.32
04/11/2016;3033.96;3006.91;3048.98;3006.91
04/08/2016;2984.96;2988.20;2996.17;2960.46
04/07/2016;3008.42;3058.34;3062.36;3007.06
04/06/2016;3050.59;3039.74;3059.79;3029.00
04/05/2016;3053.07;3000.94;3057.33;2993.15
04/01/2016;3009.53;2997.09;3009.67;2956.25
03/31/2016;3003.92;3009.37;3023.41;2992.92
03/30/2016;3000.64;2941.22;3001.11;2941.22
03/29/2016;2919.83;2956.71;2962.20;2905.25
03/28/2016;2957.82;2988.01;3008.17;2948.53
03/25/2016;2979.43;2956.20;2981.41;2952.11
03/24/2016;2960.97;2986.80;2998.15;2960.54
03/23/2016;3009.96;2991.17;3012.56;2980.86
03/22/2016;2999.36;3001.63;3019.10;2988.43
03/21/2016;3018.80;2978.46;3028.32;2973.76
03/18/2016;2955.15;2915.52;2971.55;2908.74
03/17/2016;2904.83;2875.41;2921.00;2857.19
03/16/2016;2870.43;2858.71;2881.53;2854.19
03/15/2016;2864.37;2853.98;2865.79;2819.79
03/14/2016;2859.50;2830.08;2889.82;2823.03
03/11/2016;2810.31;2781.60;2815.61;2772.55
03/10/2016;2804.73;2847.57;2863.18;2803.48
03/09/2016;2862.56;2839.41;2863.01;2811.72
03/08/2016;2901.39;2895.67;2902.62;2802.56
03/07/2016;2897.34;2886.64;2911.84;2871.35
03/04/2016;2874.15;2848.54;2880.37;2808.85
03/03/2016;2859.76;2847.33;2878.45;2840.87
03/02/2016;2849.68;2733.77;2852.70;2732.54
03/01/2016;2733.17;2688.38;2747.56;2668.76
02/29/2016;2687.98;2754.81;2755.89;2638.96
02/26/2016;2767.21;2760.06;2784.75;2715.87
02/25/2016;2741.25;2922.24;2922.24;2729.85
02/24/2016;2928.90;2889.88;2929.87;2872.27
02/23/2016;2903.33;2925.71;2928.05;2872.28
02/22/2016;2927.18;2888.60;2933.96;2880.35
02/19/2016;2860.02;2854.90;2872.72;2840.49
02/18/2016;2862.89;2881.78;2893.21;2857.70
02/17/2016;2867.34;2829.76;2868.70;2824.36
02/16/2016;2836.57;2758.58;2840.62;2758.58
02/15/2016;2746.20;2684.96;2760.36;2682.09
02/05/2016;2763.49;2783.08;2790.06;2762.16
02/04/2016;2781.02;2751.43;2793.30;2751.31
02/03/2016;2739.25;2719.57;2746.07;2696.88
02/02/2016;2749.57;2687.98;2755.16;2687.98
02/01/2016;2688.85;2730.98;2735.26;2655.62
01/29/2016;2737.60;2652.85;2755.37;2649.79
01/28/2016;2655.66;2711.16;2740.54;2647.49
01/27/2016;2735.56;2756.08;2768.77;2638.30
01/26/2016;2749.79;2907.72;2911.99;2743.84
01/25/2016;2938.51;2934.08;2955.78;2911.83
01/22/2016;2916.56;2911.11;2931.36;2851.73
01/21/2016;2880.48;2934.39;2998.79;2880.08
01/20/2016;2976.69;2993.01;3016.28;2951.92
01/19/2016;3007.74;2914.41;3012.07;2906.40
01/18/2016;2913.84;2847.54;2945.45;2844.70
01/15/2016;2900.97;2988.05;3001.71;2883.87
01/14/2016;3007.65;2874.05;3012.29;2867.55
01/13/2016;2949.60;3041.11;3059.01;2949.29
01/12/2016;3022.86;3026.16;3047.66;2978.46
01/11/2016;3016.70;3131.85;3166.22;3016.70
01/08/2016;3186.41;3194.63;3235.45;3056.88
01/07/2016;3125.00;3309.66;3309.66;3115.89
01/06/2016;3361.84;3291.19;3362.97;3288.93
01/05/2016;3287.71;3196.65;3328.14;3189.60
01/04/2016;3296.26;3536.59;3538.69;3295.74
12/31/2015;3539.18;3570.47;3580.60;3538.35
12/30/2015;3572.88;3566.73;3573.68;3538.11
12/29/2015;3563.74;3528.40;3564.17;3515.52
12/28/2015;3533.78;3635.77;3641.59;3533.78
12/25/2015;3627.91;3614.05;3635.26;3601.74
12/24/2015;3612.49;3631.31;3640.22;3572.28
12/23/2015;3636.09;3653.28;3684.57;3633.03
12/22/2015;3651.77;3645.99;3652.63;3616.87
12/21/2015;3642.47;3568.58;3651.06;3565.75
12/18/2015;3578.96;3574.94;3614.70;3568.16
12/17/2015;3580.00;3533.63;3583.41;3533.63
12/16/2015;3516.19;3522.09;3538.69;3506.29
12/15/2015;3510.35;3518.13;3529.96;3496.85
12/14/2015;3520.67;3403.51;3521.78;3399.28
12/11/2015;3434.58;3441.60;3455.55;3410.92
12/10/2015;3455.50;3469.81;3503.65;3446.27
12/09/2015;3472.44;3462.58;3495.70;3454.88
12/08/2015;3470.07;3518.65;3518.65;3466.79
12/07/2015;3536.93;3529.81;3543.95;3506.62
12/04/2015;3524.99;3558.15;3568.97;3510.41
12/03/2015;3584.82;3525.73;3591.73;3517.23
12/02/2015;3536.91;3450.28;3538.85;3427.66
12/01/2015;3456.31;3442.44;3483.41;3417.55
11/30/2015;3445.40;3433.86;3470.37;3327.81
11/27/2015;3436.30;3616.54;3621.90;3412.43
11/26/2015;3635.55;3659.57;3668.38;3629.86
11/25/2015;3647.93;3614.07;3648.37;3607.52
11/24/2015;3616.11;3602.89;3616.48;3563.10
11/23/2015;3610.31;3630.87;3654.75;3598.87
11/20/2015;3630.50;3620.79;3640.53;3607.92
11/19/2015;3617.06;3573.78;3618.21;3561.04
11/18/2015;3568.47;3605.06;3617.07;3558.70
11/17/2015;3604.80;3629.98;3678.27;3598.07
11/16/2015;3606.96;3522.46;3607.61;3519.42
11/13/2015;3580.84;3600.76;3632.56;3564.81
11/12/2015;3632.90;3656.82;3659.31;3603.23
11/11/2015;3650.25;3635.00;3654.88;3605.62
11/10/2015;3640.49;3617.40;3669.53;3607.89
11/09/2015;3646.88;3588.50;3673.76;3588.50
11/06/2015;3590.03;3514.44;3596.38;3508.83
11/05/2015;3522.82;3459.22;3585.66;3455.53
11/04/2015;3459.64;3325.62;3459.65;3325.62
11/03/2015;3316.70;3330.32;3346.27;3302.18
11/02/2015;3325.08;3337.58;3391.06;3322.31
10/30/2015;3382.56;3380.28;3417.20;3346.59
10/29/2015;3387.32;3387.77;3411.71;3362.51
10/28/2015;3375.20;3417.01;3439.76;3367.23
10/27/2015;3434.34;3409.14;3441.57;3332.62
10/26/2015;3429.58;3448.65;3457.52;3402.00
10/23/2015;3412.43;3377.55;3422.02;3360.22
10/22/2015;3368.74;3292.29;3373.78;3282.99
10/21/2015;3320.68;3428.56;3447.26;3265.44
10/20/2015;3425.33;3377.55;3425.52;3357.86
10/19/2015;3386.70;3401.63;3423.40;3355.57
10/16/2015;3391.35;3358.30;3393.02;3334.85
10/15/2015;3338.07;3255.03;3338.30;3254.39
10/14/2015;3262.44;3280.02;3307.32;3256.25
10/13/2015;3293.23;3262.16;3298.63;3253.25
10/12/2015;3287.66;3193.54;3318.71;3188.41
10/09/2015;3183.15;3146.64;3192.72;3137.79
10/08/2015;3143.36;3156.07;3172.28;3133.13
09/30/2015;3052.78;3052.84;3073.30;3039.74
09/29/2015;3038.14;3055.22;3068.30;3021.16
09/28/2015;3100.76;3085.57;3103.07;3042.31
09/25/2015;3092.35;3130.85;3149.95;3063.00
09/24/2015;3142.69;3126.49;3151.16;3109.69
09/23/2015;3115.89;3137.72;3164.04;3104.74
09/22/2015;3185.62;3161.32;3213.48;3152.48
09/21/2015;3156.54;3072.09;3159.88;3060.86
09/18/2015;3097.92;3100.28;3122.05;3070.34
09/17/2015;3086.06;3131.98;3204.70;3085.31
09/16/2015;3152.26;2998.04;3182.93;2983.54
09/15/2015;3005.17;3043.80;3081.70;2983.92
09/14/2015;3114.80;3221.17;3229.48;3049.23
09/11/2015;3200.23;3189.48;3223.76;3163.45
09/10/2015;3197.89;3190.55;3243.28;3178.90
09/09/2015;3243.09;3182.55;3256.74;3165.70
09/08/2015;3170.45;3054.44;3174.71;3011.12
09/07/2015;3080.42;3149.38;3217.58;3066.30
09/02/2015;3160.17;3027.68;3194.48;3019.09
09/01/2015;3166.62;3157.83;3180.33;3053.74
08/31/2015;3205.99;3203.56;3207.86;3109.16
08/28/2015;3232.35;3125.26;3235.84;3102.95
08/27/2015;3083.59;2978.03;3085.42;2906.49
08/26/2015;2927.29;2980.79;3092.04;2850.71
08/25/2015;2964.97;3004.13;3123.03;2947.94
08/24/2015;3209.91;3373.48;3388.36;3191.88
08/21/2015;3507.74;3609.96;3652.84;3490.54
08/20/2015;3664.29;3754.57;3788.01;3663.61
08/19/2015;3794.11;3646.80;3811.43;3558.38
08/18/2015;3748.16;3999.13;4006.34;3743.39
08/17/2015;3993.67;3947.84;3994.54;3907.40
08/14/2015;3965.33;3976.41;4000.68;3939.84
08/13/2015;3954.56;3869.91;3955.79;3838.16
08/12/2015;3886.32;3881.23;3937.77;3871.14
08/11/2015;3927.91;3928.81;3970.34;3891.18
08/10/2015;3928.42;3786.03;3943.62;3775.85
08/07/2015;3744.20;3692.61;3756.74;3686.30
08/06/2015;3661.54;3625.50;3710.57;3614.74
08/05/2015;3694.57;3745.65;3782.35;3676.39
08/04/2015;3756.54;3621.85;3757.03;3601.29
08/03/2015;3622.91;3614.99;3648.94;3549.50
07/31/2015;3663.73;3655.67;3729.51;3620.17
07/30/2015;3705.77;3773.79;3844.37;3685.96
07/29/2015;3789.17;3689.82;3792.07;3612.06
07/28/2015;3663.00;3573.14;3762.53;3537.36
07/27/2015;3725.56;3985.57;4051.16;3720.44
07/24/2015;4070.91;4124.75;4184.45;4044.83
07/23/2015;4123.92;4022.27;4132.61;4019.04
07/22/2015;4026.05;3996.43;4042.34;3960.86
07/21/2015;4017.67;3939.90;4041.82;3912.80
07/20/2015;3992.11;3948.42;4021.33;3927.12
07/17/2015;3957.35;3831.42;3994.48;3814.15
07/16/2015;3823.18;3758.50;3877.51;3688.44
07/15/2015;3805.70;3874.97;3914.27;3741.25
07/14/2015;3924.49;3958.37;4035.43;3855.56
07/13/2015;3970.39;3918.99;4030.19;3858.64
07/10/2015;3877.80;3707.46;3959.22;3677.43
07/09/2015;3709.33;3432.45;3748.48;3373.54
07/08/2015;3507.19;3467.40;3599.25;3421.53
07/07/2015;3727.12;3654.78;3750.57;3585.40
07/06/2015;3775.91;3975.21;3975.21;3653.04
07/03/2015;3686.92;3793.71;3927.13;3629.56
07/02/2015;3912.77;4058.62;4080.39;3795.25
07/01/2015;4053.70;4214.15;4317.05;4043.37
06/30/2015;4277.22;4006.75;4279.97;3847.88
06/29/2015;4053.03;4289.77;4297.47;3875.05
06/26/2015;4192.87;4399.93;4456.90;4139.53
06/25/2015;4527.78;4711.76;4720.70;4483.55
06/24/2015;4690.15;4604.58;4691.77;4552.13
06/23/2015;4576.49;4471.61;4577.94;4264.77
06/19/2015;4478.36;4689.93;4744.08;4476.50
06/18/2015;4785.36;4942.52;4966.77;4780.87
06/17/2015;4967.90;4890.55;4983.66;4767.22
06/16/2015;4887.43;5004.41;5029.68;4842.10
06/15/2015;5062.99;5174.42;5176.79;5048.74
06/12/2015;5166.35;5143.34;5178.19;5103.40
06/11/2015;5121.59;5101.44;5122.46;5050.76
06/10/2015;5106.04;5049.20;5164.16;5001.49
06/09/2015;5113.53;5145.98;5147.45;5042.96
06/08/2015;5131.88;5045.69;5146.95;4997.48
06/05/2015;5023.10;5016.09;5051.63;4898.07
06/04/2015;4947.10;4912.95;4947.96;4647.41
06/03/2015;4909.98;4924.38;4942.06;4822.44
06/02/2015;4910.53;4844.70;4911.57;4797.55
06/01/2015;4828.74;4633.10;4829.50;4615.23
05/29/2015;4611.74;4603.47;4698.19;4431.56
05/28/2015;4620.27;4943.74;4986.50;4614.24
05/27/2015;4941.71;4932.85;4958.16;4857.06
05/26/2015;4910.90;4854.85;4911.68;4779.08
05/25/2015;4813.80;4660.07;4814.67;4656.82
05/22/2015;4657.60;4584.98;4658.27;4562.99
05/21/2015;4529.42;4456.43;4530.48;4438.26
05/20/2015;4446.29;4434.98;4520.54;4432.28
05/19/2015;4417.55;4285.78;4418.40;4285.78
05/18/2015;4283.49;4277.89;4324.83;4260.51
05/15/2015;4308.69;4366.82;4366.82;4278.55
05/14/2015;4378.31;4372.82;4397.74;4329.04
05/13/2015;4375.76;4402.38;4415.63;4342.48
05/12/2015;4401.22;4342.37;4402.31;4317.98
05/11/2015;4333.58;4231.27;4334.88;4187.82
05/08/2015;4205.92;4152.98;4206.86;4099.04
05/07/2015;4112.21;4197.90;4213.76;4108.01
05/06/2015;4229.27;4311.64;4376.35;4187.37
05/05/2015;4298.71;4479.85;4488.87;4282.24
05/04/2015;4480.46;4441.34;4487.57;4387.43
04/30/2015;4441.66;4483.01;4507.34;4441.05
04/29/2015;4476.62;4446.12;4499.94;4398.64
04/28/2015;4476.21;4527.64;4572.39;4432.90
04/27/2015;4527.40;4441.93;4529.74;4441.93
04/24/2015;4393.69;4355.95;4416.38;4318.12
04/23/2015;4414.51;4414.48;4444.41;4358.84
04/22/2015;4398.49;4304.60;4400.19;4297.95
04/21/2015;4293.62;4212.19;4294.37;4188.57
04/20/2015;4217.08;4301.35;4356.00;4190.68
04/17/2015;4287.30;4254.72;4317.22;4238.91
04/16/2015;4194.82;4055.92;4195.31;4031.24
04/15/2015;4084.16;4135.65;4175.49;4069.01
04/14/2015;4135.57;4125.78;4168.35;4091.26
04/13/2015;4121.71;4072.72;4128.07;4057.29
04/10/2015;4034.31;3947.49;4040.35;3929.32
04/09/2015;3957.53;4006.13;4016.40;3900.03
04/08/2015;3994.81;3976.53;4000.22;3903.65
04/07/2015;3961.38;3899.42;3961.67;3891.73
04/03/2015;3863.93;3803.38;3864.40;3792.21
04/02/2015;3825.78;3827.69;3835.45;3775.89
04/01/2015;3810.29;3748.34;3817.08;3742.21
03/31/2015;3747.90;3822.99;3835.57;3737.04
03/30/2015;3786.57;3710.61;3795.93;3710.61
03/27/2015;3691.10;3686.13;3710.48;3656.83
03/26/2015;3682.10;3641.94;3707.32;3615.01
03/25/2015;3660.73;3680.95;3693.15;3634.56
03/24/2015;3691.41;3692.57;3715.87;3600.70
03/23/2015;3687.73;3640.10;3688.25;3635.48
03/20/2015;3617.32;3587.08;3632.34;3569.38
03/19/2015;3582.27;3576.02;3600.68;3546.84
03/18/2015;3577.30;3510.50;3577.66;3503.85
03/17/2015;3502.85;3469.60;3504.12;3459.69
03/16/2015;3449.30;3391.16;3449.30;3377.09
03/13/2015;3372.91;3359.49;3391.26;3352.15
03/12/2015;3349.32;3314.81;3360.05;3300.49
03/11/2015;3290.90;3289.59;3325.05;3278.47
03/10/2015;3286.07;3289.08;3309.92;3277.09
03/09/2015;3302.41;3224.31;3307.70;3198.37
03/06/2015;3241.19;3248.04;3266.93;3234.53
03/05/2015;3248.48;3264.08;3266.64;3221.67
03/04/2015;3279.53;3264.18;3286.59;3250.48
03/03/2015;3263.05;3317.69;3317.69;3260.43
03/02/2015;3336.28;3332.72;3336.76;3298.67
02/27/2015;3310.30;3296.83;3324.55;3291.01
02/26/2015;3298.36;3222.15;3300.62;3202.19
02/25/2015;3228.84;3256.48;3257.22;3215.55
02/17/2015;3246.91;3230.88;3255.73;3230.77
02/16/2015;3222.36;3206.14;3228.85;3195.88
02/13/2015;3203.83;3186.81;3237.16;3182.79
02/12/2015;3173.42;3157.96;3181.77;3134.24
02/11/2015;3157.70;3145.77;3166.42;3139.05
02/10/2015;3141.59;3090.49;3142.10;3084.25
02/09/2015;3095.12;3063.51;3119.03;3049.11
02/06/2015;3075.91;3120.09;3129.54;3052.94
02/05/2015;3136.53;3251.21;3251.21;3135.82
02/04/2015;3174.13;3212.82;3238.98;3171.14
02/03/2015;3204.91;3156.09;3207.94;3129.73
02/02/2015;3128.30;3148.14;3175.13;3122.57
01/30/2015;3210.36;3273.75;3288.50;3210.31
01/29/2015;3262.30;3259.00;3286.79;3234.24
01/28/2015;3305.74;3325.72;3354.80;3294.65
01/27/2015;3352.96;3389.85;3390.22;3290.22
01/26/2015;3383.18;3347.26;3384.80;3321.31
01/23/2015;3351.76;3357.10;3406.79;3328.29
01/22/2015;3343.34;3327.32;3352.38;3293.98
01/21/2015;3323.61;3189.09;3337.00;3178.34
01/20/2015;3173.05;3114.56;3190.25;3100.48
01/19/2015;3116.35;3189.73;3262.21;3095.07
01/16/2015;3376.49;3343.60;3400.32;3340.49
01/15/2015;3336.45;3224.07;3337.08;3207.55
01/14/2015;3222.44;3242.34;3268.48;3193.98
01/13/2015;3235.30;3223.54;3259.39;3214.41
01/12/2015;3229.32;3258.21;3275.19;3191.58
01/09/2015;3285.41;3276.97;3404.83;3267.51
01/08/2015;3293.46;3371.96;3381.57;3285.10
01/07/2015;3373.95;3326.65;3374.90;3312.21
01/06/2015;3351.45;3330.80;3394.22;3303.18
01/05/2015;3350.52;3258.63;3369.28;3253.88
12/31/2014;3234.68;3172.60;3239.36;3157.26
12/30/2014;3165.81;3160.80;3190.30;3130.35
12/29/2014;3168.02;3212.56;3223.86;3126.94
12/26/2014;3157.60;3078.01;3164.16;3064.18
12/25/2014;3072.54;2992.46;3073.35;2969.87
12/24/2014;2972.53;3039.21;3050.51;2934.91
12/23/2014;3032.61;3085.08;3136.84;3025.67
12/22/2014;3127.44;3129.27;3189.87;3090.51
12/19/2014;3108.60;3053.07;3117.53;3018.42
12/18/2014;3057.52;3062.80;3089.79;3030.32
12/17/2014;3061.02;3031.95;3076.60;2993.33
12/16/2014;3021.52;2953.81;3021.90;2943.91
12/15/2014;2953.42;2921.45;2960.23;2890.90
12/12/2014;2938.17;2929.36;2962.51;2914.96
12/11/2014;2925.74;2912.35;2965.67;2892.61
12/10/2014;2940.01;2855.94;2946.71;2807.68
